Order Name,Measure Result,Insert Counter,Time
T1604_CC,4.86700010299683,3436,08:39
T1604_CC,4.86199998855591,3460,08:40
T1604_CC,4.86700010299683,3484,08:42
T1604_CC,4.86399984359741,3510,08:43
T1604_CC,4.86399984359741,3536,08:44
T1604_CC,4.86199998855591,3560,08:46
T1604_CC,4.86399984359741,3585,08:47
T1604_CC,4.86499977111817,3612,08:49
T1604_CC,4.86499977111817,3636,08:50
T1604_CC,4.86600017547608,3662,08:51
T1604_CC,4.86499977111817,3688,08:53
T1604_CC,4.86399984359741,3711,08:54
T1604_CC,4.86199998855591,3735,08:55
T1604_CC,4.86600017547608,3762,08:57
T1604_CC,9.73099994659424,3789,08:58
T1604_CC,4.86199998855591,3812,09:01
T1604_CC,4.86299991607666,3835,09:02
T1604_CC,4.86199998855591,3859,09:03
T1604_CC,4.86100006103516,3885,09:05
T1604_CC,4.86100006103516,3909,09:06
T1604_CC,4.86299991607666,3936,09:07
T1604_CC,4.86700010299683,3962,09:09
T1604_CC,9.73700046539307,3984,09:10
T1604_CC,14.5950002670288,4007,09:11
T1604_CC,4.86600017547608,4034,09:13
T1604_CC,4.86299991607666,4062,09:14
T1604_CC,4.86499977111817,4087,09:16
T1604_CC,4.86700010299683,4110,09:18
T1604_CC,4.86499977111817,4136,09:20
T1604_CC,4.86499977111817,4163,09:22
T1604_CC,0.0,4186,09:24
T1604_CC,4.86100006103516,4210,09:26
T1604_CC,4.86199998855591,4233,09:28
T1604_CC,4.86600017547608,4259,09:29
T1604_CC,4.86100006103516,4286,09:30
T1604_CC,4.86199998855591,4311,09:32
T1604_CC,4.86399984359741,4340,09:33
T1604_CC,4.86600017547608,4364,09:34
T1604_CC,4.86600017547608,4389,09:36
T1604_CC,4.86600017547608,4413,09:37
T1604_CC,4.86499977111817,4438,09:39
T1604_CC,4.86299991607666,4465,09:40
T1604_CC,4.86299991607666,4488,09:41
T1604_CC,4.86000013351441,4515,09:43
T1604_CC,4.86499977111817,4526,11:15
T1604_CC,4.86700010299683,4527,11:16
T1604_CC,4.86499977111817,4550,11:19
T1604_CC,4.86399984359741,4612,11:27
T1604_CC,4.86600017547608,4636,11:29
T1604_CC,4.86600017547608,4659,11:30
T1604_CC,4.86499977111817,4687,11:32
T1604_CC,4.86499977111817,4712,11:33
T1604_CC,4.86700010299683,4737,11:34
T1604_CC,4.86499977111817,4763,11:36
T1604_CC,4.86499977111817,4788,11:37
T1604_CC,4.86199998855591,4812,11:39
T1604_CC,4.86100006103516,4838,11:40
T1604_CC,4.86399984359741,4856,11:41
T1604_CC,4.86499977111817,4876,11:48
T1604_CC,4.86600017547608,4906,11:50
T1604_CC,4.86100006103516,4936,11:51
T1604_CC,4.86499977111817,4961,11:52
T1604_CC,4.86399984359741,4986,11:54
T1604_CC,4.86499977111817,5008,11:55
T1604_CC,4.86499977111817,5036,11:56
T1604_CC,4.86399984359741,5058,11:58
T1604_CC,4.86199998855591,5085,11:59
T1604_CC,4.86000013351441,5112,12:00
T1604_CC,4.86100006103516,5137,12:02
T1604_CC,4.86199998855591,5161,12:03
T1604_CC,4.86000013351441,5187,12:05
T1604_CC,4.86000013351441,5213,12:06
T1604_CC,4.86000013351441,5234,12:07
T1604_CC,4.86000013351441,5259,12:09
T1604_CC,4.86000013351441,5285,12:10
T1604_CC,4.86100006103516,5311,12:11
T1604_CC,4.86100006103516,5337,12:13
T1604_CC,4.86100006103516,5360,12:14
T1604_CC,4.85900020599365,5387,12:16
T1604_CC,4.86100006103516,5411,12:17
T1604_CC,4.85799980163574,5437,12:18
T1604_CC,4.86100006103516,5461,12:19
T1604_CC,4.86000013351441,5487,12:21
T1604_CC,4.86000013351441,5512,12:22
T1604_CC,4.86100006103516,5537,12:23
T1604_CC,4.86100006103516,5562,12:25
T1604_CC,4.86100006103516,5586,12:26
T1604_CC,4.86100006103516,5610,12:28
T1604_CC,4.86000013351441,5635,12:29
T1604_CC,4.86100006103516,5662,12:30
T1604_CC,4.86100006103516,5687,12:32
T1604_CC,4.85900020599365,5712,12:33
T1604_CC,4.86000013351441,5737,12:34
T1604_CC,4.86199998855591,5764,12:36
T1604_CC,4.86100006103516,5787,12:37
T1604_CC,4.86100006103516,5811,12:38
T1604_CC,4.85900020599365,5832,12:40
T1604_CC,4.85900020599365,5832,12:41
T1604_CC,4.86899995803833,5832,12:43
T1604_CC,4.85900020599365,5881,13:11
T1604_CC,4.85900020599365,5906,13:15
T1604_CC,4.85799980163574,5944,13:16
T1604_CC,4.86899995803833,5986,13:17
T1604_CC,4.86000013351441,6012,13:18
T1604_CC,4.86299991607666,6037,13:20
T1604_CC,4.86000013351441,6056,13:21
T1604_CC,4.86199998855591,6056,13:22
T1604_CC,4.86199998855591,6056,13:23
T1604_CC,4.85500001907349,6056,13:24
