Order Name,Measure Result,Insert Counter,Time
T1604_CC,0.0,4862,11:15
T1604_CC,0.0,4879,11:18
T1604_CC,4.68100023269654,4940,11:27
T1604_CC,4.83699989318848,4961,11:30
T1604_CC,4.83599996566773,5010,11:33
T1604_CC,4.83500003814697,5035,11:34
T1604_CC,4.83699989318848,5060,11:35
T1604_CC,4.83500003814697,5085,11:36
T1604_CC,4.83300018310547,5110,11:38
T1604_CC,4.83699989318848,5161,11:40
T1604_CC,4.83599996566773,5187,11:41
T1604_CC,4.83799982070923,5211,11:42
T1604_CC,4.83599996566773,5232,11:44
T1604_CC,4.83699989318848,5260,11:45
T1604_CC,4.83400011062622,5302,11:49
T1604_CC,4.83699989318848,5336,11:50
T1604_CC,4.83799982070923,5360,11:51
T1604_CC,4.83500003814697,5385,11:53
T1604_CC,4.83599996566773,5412,11:55
T1604_CC,4.55299997329712,6760,14:28
T1604_CC,-1.00000004749745e-3,6785,14:29
T1604_CC,4.64200019836426,6811,14:31
T1604_CC,4.63500022888184,6835,14:32
T1604_CC,4.57999992370606,6863,14:36
T1604_CC,4.55999994277954,6886,14:37
T1604_CC,4.57100009918213,6912,14:38
T1604_CC,4.56500005722046,6939,14:40
T1604_CC,4.60599994659424,6964,14:41
T1604_CC,4.63000011444092,6989,14:42
T1604_CC,4.69399976730347,7012,14:43
T1604_CC,4.54199981689453,7037,14:44
T1604_CC,4.68300008773804,7063,14:46
T1604_CC,4.51900005340576,7084,14:47
T1604_CC,4.54300022125244,7105,14:48
T1604_CC,4.53299999237061,7132,14:49
T1604_CC,4.54899978637696,7160,14:50
T1604_CC,4.68400001525879,7188,14:51
T1604_CC,4.57399988174439,7213,14:53
T1604_CC,4.81799983978272,7240,14:54
T1604_CC,4.82100009918213,7262,14:55
T1604_CC,4.55299997329712,7287,14:56
T1604_CC,4.54899978637696,7313,14:57
T1604_CC,4.63500022888184,7338,14:59
T1604_CC,4.81699991226196,7364,15:00
T1604_CC,4.81699991226196,7389,15:01
T1604_CC,-2.0000000949949e-3,7413,15:02
T1604_CC,4.53999996185303,7434,15:03
T1604_CC,4.55999994277954,7463,15:05
T1604_CC,-2.0000000949949e-3,7487,15:06
T1604_CC,4.55999994277954,7508,15:07
T1604_CC,4.81699991226196,7538,15:08
T1604_CC,4.5460000038147,7564,15:09
T1604_CC,4.53800010681153,7583,15:12
T1604_CC,4.70900011062622,7610,15:13
T1604_CC,-3.00000002607703e-3,7634,15:18
T1604_CC,4.83400011062622,7659,15:21
T1604_CC,4.83400011062622,7661,15:22
T1604_CC,4.83900022506714,7688,15:24
T1604_CC,0.0,8359,16:28
T1604_CC,4.82499980926514,8382,16:30
T1604_CC,4.8289999961853,8421,16:32
